resp_id,ques,alt,choice_id,segment,seat,trans,convert,price,choice,seat4,seat5,auto
102,8,2,10208,fun,5,auto,0,40,1,0,1,1
102,8,3,10208,fun,2,auto,1,30,0,0,0,1
102,9,1,10209,fun,4,manual,1,35,0,1,0,0
102,9,2,10209,fun,2,manual,1,40,0,0,0,0
102,9,3,10209,fun,4,auto,1,40,1,1,0,1
102,10,1,10210,fun,4,auto,1,35,0,1,0,1
102,10,2,10210,fun,4,auto,0,30,1,1,0,1
102,10,3,10210,fun,2,manual,0,40,0,0,0,0
103,1,1,10301,basic,5,manual,1,30,0,0,1,0
103,1,2,10301,basic,5,auto,1,35,1,0,1,1
103,1,3,10301,basic,4,manual,0,35,0,1,0,0
103,2,1,10302,basic,2,auto,0,35,1,0,0,1
103,2,2,10302,basic,4,auto,1,40,0,1,0,1
103,2,3,10302,basic,5,auto,1,40,0,0,1,1
103,3,1,10303,basic,2,auto,0,30,0,0,0,1
103,3,2,10303,basic,2,manual,0,35,1,0,0,0
103,3,3,10303,basic,4,auto,1,30,0,1,0,1
103,4,1,10304,basic,5,manual,1,35,0,0,1,0
103,4,2,10304,basic,4,manual,1,30,0,1,0,0
103,4,3,10304,basic,2,manual,1,40,1,0,0,0
103,5,1,10305,basic,4,manual,0,30,0,1,0,0
103,5,2,10305,basic,2,auto,1,35,0,0,0,1
103,5,3,10305,basic,5,auto,0,30,1,0,1,1
103,6,1,10306,basic,4,auto,0,35,1,1,0,1
103,6,2,10306,basic,5,manual,0,40,0,0,1,0
103,6,3,10306,basic,2,auto,0,40,0,0,0,1
103,7,1,10307,basic,4,auto,0,40,0,1,0,1
103,7,2,10307,basic,5,manual,0,35,0,0,1,0
103,7,3,10307,basic,2,manual,1,30,1,0,0,0
103,8,1,10308,basic,4,manual,1,40,0,1,0,0
103,8,2,10308,basic,5,auto,0,35,1,0,1,1
103,8,3,10308,basic,4,manual,0,40,0,1,0,0
103,9,1,10309,basic,5,manual,0,30,0,0,1,0
103,9,2,10309,basic,2,manual,0,30,0,0,0,0
103,9,3,10309,basic,2,auto,1,30,1,0,0,1
103,10,1,10310,basic,4,manual,1,35,0,1,0,0
103,10,2,10310,basic,5,auto,0,40,0,0,1,1
103,10,3,10310,basic,5,auto,1,30,1,0,1,1
104,1,1,10401,basic,2,auto,1,35,1,0,0,1
104,1,2,10401,basic,5,manual,0,35,0,0,1,0
104,1,3,10401,basic,2,manual,1,40,0,0,0,0
104,2,1,10402,basic,2,manual,1,30,1,0,0,0
104,2,2,10402,basic,2,auto,1,40,0,0,0,1
104,2,3,10402,basic,4,manual,0,35,0,1,0,0
104,3,1,10403,basic,4,auto,1,35,1,1,0,1
104,3,2,10403,basic,5,manual,0,40,0,0,1,0
104,3,3,10403,basic,5,manual,1,30,0,0,1,0
104,4,1,10404,basic,4,auto,0,30,1,1,0,1
104,4,2,10404,basic,4,manual,1,30,0,1,0,0
104,4,3,10404,basic,2,manual,1,35,0,0,0,0
104,5,1,10405,basic,5,manual,1,40,0,0,1,0
104,5,2,10405,basic,5,auto,1,35,1,0,1,1
104,5,3,10405,basic,4,manual,1,40,0,1,0,0
104,6,1,10406,basic,2,manual,0,40,0,0,0,0
104,6,2,10406,basic,4,auto,0,35,1,1,0,1
104,6,3,10406,basic,4,manual,0,40,0,1,0,0
104,7,1,10407,basic,4,auto,0,40,0,1,0,1
104,7,2,10407,basic,5,manual,0,30,1,0,1,0
104,7,3,10407,basic,2,manual,0,30,0,0,0,0
104,8,1,10408,basic,5,auto,1,40,0,0,1,1
104,8,2,10408,basic,5,manual,1,35,0,0,1,0
104,8,3,10408,basic,2,auto,0,30,1,0,0,1
104,9,1,10409,basic,2,auto,0,35,1,0,0,1
104,9,2,10409,basic,5,auto,0,40,0,0,1,1
104,9,3,10409,basic,5,auto,0,35,0,0,1,1
104,10,1,10410,basic,4,manual,0,30,0,1,0,0
104,10,2,10410,basic,4,manual,1,35,1,1,0,0
104,10,3,10410,basic,4,auto,1,40,0,1,0,1
105,1,1,10501,fun,4,manual,1,40,0,1,0,0
105,1,2,10501,fun,2,auto,0,35,0,0,0,1
105,1,3,10501,fun,4,auto,1,35,1,1,0,1
105,2,1,10502,fun,2,manual,1,40,0,0,0,0
105,2,2,10502,fun,2,manual,0,40,0,0,0,0
105,2,3,10502,fun,4,manual,1,30,1,1,0,0
105,3,1,10503,fun,5,manual,1,40,0,0,1,0
105,3,2,10503,fun,2,auto,0,40,1,0,0,1
105,3,3,10503,fun,2,auto,1,35,0,0,0,1
105,4,1,10504,fun,4,manual,1,35,0,1,0,0
105,4,2,10504,fun,5,auto,1,30,1,0,1,1
105,4,3,10504,fun,4,manual,0,40,0,1,0,0
105,5,1,10505,fun,5,auto,0,40,0,0,1,1
105,5,2,10505,fun,4,auto,0,30,1,1,0,1
105,5,3,10505,fun,5,auto,0,35,0,0,1,1
105,6,1,10506,fun,5,manual,1,30,1,0,1,0
105,6,2,10506,fun,2,manual,1,30,0,0,0,0
105,6,3,10506,fun,5,manual,1,35,0,0,1,0
105,7,1,10507,fun,5,auto,0,30,0,0,1,1
105,7,2,10507,fun,5,manual,0,35,0,0,1,0
105,7,3,10507,fun,2,auto,1,40,1,0,0,1
105,8,1,10508,fun,5,manual,0,30,0,0,1,0
105,8,2,10508,fun,2,auto,1,30,1,0,0,1
105,8,3,10508,fun,2,manual,0,35,0,0,0,0
105,9,1,10509,fun,4,auto,1,30,1,1,0,1
105,9,2,10509,fun,4,auto,0,35,0,1,0,1
105,9,3,10509,fun,5,auto,1,35,0,0,1,1
105,10,1,10510,fun,4,auto,1,40,0,1,0,1
105,10,2,10510,fun,2,manual,0,30,0,0,0,0
105,10,3,10510,fun,2,auto,0,30,1,0,0,1
106,1,1,10601,basic,2,manual,0,30,0,0,0,0
106,1,2,10601,basic,2,auto,0,40,0,0,0,1
106,1,3,10601,basic,5,auto,1,30,1,0,1,1
106,2,1,10602,basic,2,manual,1,40,0,0,0,0
106,2,2,10602,basic,4,manual,1,40,0,1,0,0
106,2,3,10602,basic,2,manual,0,40,1,0,0,0
106,3,1,10603,basic,2,manual,0,35,0,0,0,0
106,3,2,10603,basic,4,auto,0,30,1,1,0,1
106,3,3,10603,basic,5,manual,1,35,0,0,1,0
106,4,1,10604,basic,5,manual,0,30,1,0,1,0
106,4,2,10604,basic,4,manual,1,35,0,1,0,0
106,4,3,10604,basic,5,auto,0,40,0,0,1,1
106,5,1,10605,basic,5,auto,1,40,0,0,1,1
106,5,2,10605,basic,2,auto,1,40,0,0,0,1
106,5,3,10605,basic,2,auto,0,35,1,0,0,1
106,6,1,10606,basic,4,manual,0,40,0,1,0,0
106,6,2,10606,basic,2,auto,1,35,1,0,0,1
106,6,3,10606,basic,5,manual,1,30,0,0,1,0
106,7,1,10607,basic,4,manual,1,30,0,1,0,0
106,7,2,10607,basic,2,auto,0,30,0,0,0,1
106,7,3,10607,basic,4,auto,1,30,1,1,0,1
106,8,1,10608,basic,2,auto,1,30,0,0,0,1
106,8,2,10608,basic,4,manual,0,30,0,1,0,0
106,8,3,10608,basic,5,auto,1,35,1,0,1,1
106,9,1,10609,basic,5,manual,0,35,0,0,1,0
106,9,2,10609,basic,5,manual,1,40,0,0,1,0
106,9,3,10609,basic,5,auto,0,30,1,0,1,1
106,10,1,10610,basic,4,auto,0,35,0,1,0,1
106,10,2,10610,basic,2,manual,1,30,1,0,0,0
106,10,3,10610,basic,5,auto,0,35,0,0,1,1
107,1,1,10701,fun,2,manual,1,30,1,0,0,0
107,1,2,10701,fun,5,manual,1,40,0,0,1,0
107,1,3,10701,fun,4,auto,0,40,0,1,0,1
107,2,1,10702,fun,5,auto,0,30,0,0,1,1
107,2,2,10702,fun,5,manual,0,35,0,0,1,0
107,2,3,10702,fun,2,auto,1,35,1,0,0,1
107,3,1,10703,fun,2,auto,0,40,0,0,0,1
107,3,2,10703,fun,4,auto,0,30,0,1,0,1
107,3,3,10703,fun,2,manual,1,35,1,0,0,0
107,4,1,10704,fun,4,auto,1,35,1,1,0,1
107,4,2,10704,fun,2,manual,0,35,0,0,0,0
107,4,3,10704,fun,2,auto,0,30,0,0,0,1
107,5,1,10705,fun,4,manual,1,35,1,1,0,0
107,5,2,10705,fun,4,auto,0,35,0,1,0,1
107,5,3,10705,fun,4,manual,1,30,0,1,0,0
107,6,1,10706,fun,4,manual,0,40,0,1,0,0
107,6,2,10706,fun,2,auto,1,40,0,0,0,1
107,6,3,10706,fun,5,auto,1,30,1,0,1,1
107,7,1,10707,fun,4,auto,1,30,1,1,0,1
107,7,2,10707,fun,4,manual,0,35,0,1,0,0
107,7,3,10707,fun,5,manual,0,30,0,0,1,0
107,8,1,10708,fun,2,manual,0,30,0,0,0,0
107,8,2,10708,fun,5,manual,1,35,0,0,1,0
107,8,3,10708,fun,4,manual,0,30,1,1,0,0
107,9,1,10709,fun,5,manual,0,40,0,0,1,0
107,9,2,10709,fun,5,auto,1,40,0,0,1,1
107,9,3,10709,fun,2,manual,1,40,1,0,0,0
107,10,1,10710,fun,5,auto,0,40,0,0,1,1
107,10,2,10710,fun,2,manual,0,40,0,0,0,0
107,10,3,10710,fun,2,auto,0,35,1,0,0,1
108,1,1,10801,basic,5,auto,0,30,1,0,1,1
108,1,2,10801,basic,5,manual,0,40,0,0,1,0
108,1,3,10801,basic,4,auto,1,35,0,1,0,1
108,2,1,10802,basic,5,auto,1,35,0,0,1,1
108,2,2,10802,basic,4,manual,0,40,0,1,0,0
108,2,3,10802,basic,2,manual,0,30,1,0,0,0
108,3,1,10803,basic,2,auto,1,35,1,0,0,1
108,3,2,10803,basic,4,auto,1,40,0,1,0,1
108,3,3,10803,basic,4,auto,0,40,0,1,0,1
108,4,1,10804,basic,2,auto,0,30,0,0,0,1
108,4,2,10804,basic,5,manual,0,30,1,0,1,0
108,4,3,10804,basic,5,auto,0,35,0,0,1,1
108,5,1,10805,basic,2,auto,0,40,0,0,0,1
108,5,2,10805,basic,2,auto,0,35,1,0,0,1
108,5,3,10805,basic,4,manual,1,40,0,1,0,0
108,6,1,10806,basic,5,manual,1,40,0,0,1,0
108,6,2,10806,basic,2,manual,1,30,1,0,0,0
108,6,3,10806,basic,2,manual,1,40,0,0,0,0
108,7,1,10807,basic,5,manual,0,35,0,0,1,0
108,7,2,10807,basic,4,manual,1,35,0,1,0,0
108,7,3,10807,basic,2,auto,1,30,1,0,0,1
108,8,1,10808,basic,2,auto,1,40,0,0,0,1
108,8,2,10808,basic,2,manual,0,40,0,0,0,0
108,8,3,10808,basic,4,auto,0,35,1,1,0,1
108,9,1,10809,basic,5,auto,1,40,0,0,1,1
108,9,2,10809,basic,4,manual,1,30,1,1,0,0
108,9,3,10809,basic,2,manual,0,35,0,0,0,0
108,10,1,10810,basic,4,auto,1,30,0,1,0,1
108,10,2,10810,basic,5,auto,1,30,1,0,1,1
108,10,3,10810,basic,5,manual,1,30,0,0,1,0
109,1,1,10901,basic,5,auto,1,30,0,0,1,1
109,1,2,10901,basic,5,manual,0,30,1,0,1,0
109,1,3,10901,basic,2,manual,0,40,0,0,0,0
109,2,1,10902,basic,5,auto,0,40,1,0,1,1
109,2,2,10902,basic,2,manual,1,35,0,0,0,0
109,2,3,10902,basic,4,manual,0,35,0,1,0,0
109,3,1,10903,basic,5,auto,1,35,0,0,1,1
109,3,2,10903,basic,2,manual,1,40,0,0,0,0
109,3,3,10903,basic,5,auto,0,35,1,0,1,1
109,4,1,10904,basic,5,manual,0,35,0,0,1,0
109,4,2,10904,basic,5,manual,1,40,0,0,1,0
109,4,3,10904,basic,4,manual,0,30,1,1,0,0
109,5,1,10905,basic,2,auto,1,35,1,0,0,1
109,5,2,10905,basic,4,auto,1,40,0,1,0,1
109,5,3,10905,basic,5,manual,1,35,0,0,1,0
109,6,1,10906,basic,4,manual,1,30,0,1,0,0
109,6,2,10906,basic,5,manual,1,30,1,0,1,0
109,6,3,10906,basic,4,auto,0,40,0,1,0,1
109,7,1,10907,basic,5,auto,1,40,0,0,1,1
109,7,2,10907,basic,4,manual,1,40,0,1,0,0
109,7,3,10907,basic,4,auto,1,30,1,1,0,1
109,8,1,10908,basic,2,manual,0,30,0,0,0,0
109,8,2,10908,basic,2,auto,0,40,0,0,0,1
109,8,3,10908,basic,5,manual,0,40,1,0,1,0
109,9,1,10909,basic,2,auto,1,40,0,0,0,1
109,9,2,10909,basic,2,auto,1,30,1,0,0,1
109,9,3,10909,basic,4,manual,0,40,0,1,0,0
109,10,1,10910,basic,4,auto,0,35,0,1,0,1
109,10,2,10910,basic,4,auto,1,35,0,1,0,1
109,10,3,10910,basic,4,auto,0,30,1,1,0,1
110,1,1,11001,basic,2,manual,0,30,1,0,0,0
110,1,2,11001,basic,2,auto,0,30,0,0,0,1
110,1,3,11001,basic,4,manual,0,30,0,1,0,0
110,2,1,11002,basic,2,auto,0,40,0,0,0,1
110,2,2,11002,basic,4,auto,1,30,1,1,0,1
110,2,3,11002,basic,2,manual,1,40,0,0,0,0
110,3,1,11003,basic,4,auto,0,40,0,1,0,1
110,3,2,11003,basic,4,manual,1,35,0,1,0,0
110,3,3,11003,basic,2,auto,1,35,1,0,0,1
110,4,1,11004,basic,5,auto,1,30,0,0,1,1
110,4,2,11004,basic,2,manual,1,35,1,0,0,0
110,4,3,11004,basic,4,manual,1,30,0,1,0,0
110,5,1,11005,basic,5,auto,0,35,1,0,1,1
110,5,2,11005,basic,5,manual,1,40,0,0,1,0
110,5,3,11005,basic,4,manual,1,40,0,1,0,0
110,6,1,11006,basic,4,auto,1,35,0,1,0,1
110,6,2,11006,basic,4,manual,0,35,0,1,0,0
110,6,3,11006,basic,5,manual,1,35,1,0,1,0
110,7,1,11007,basic,5,auto,0,40,0,0,1,1
110,7,2,11007,basic,5,auto,0,30,1,0,1,1
110,7,3,11007,basic,4,auto,0,35,0,1,0,1
110,8,1,11008,basic,5,auto,1,35,0,0,1,1
110,8,2,11008,basic,2,auto,1,30,1,0,0,1
110,8,3,11008,basic,4,auto,1,40,0,1,0,1
110,9,1,11009,basic,2,auto,0,35,1,0,0,1
110,9,2,11009,basic,2,manual,1,30,0,0,0,0
110,9,3,11009,basic,5,manual,0,40,0,0,1,0
110,10,1,11010,basic,4,auto,0,30,1,1,0,1
110,10,2,11010,basic,5,manual,0,35,0,0,1,0
110,10,3,11010,basic,4,manual,0,40,0,1,0,0
111,1,1,11101,basic,4,auto,0,30,0,1,0,1
111,1,2,11101,basic,2,auto,0,35,0,0,0,1
111,1,3,11101,basic,5,auto,1,35,1,0,1,1
111,2,1,11102,basic,5,auto,0,35,1,0,1,1
111,2,2,11102,basic,2,manual,1,40,0,0,0,0
111,2,3,11102,basic,2,auto,1,40,0,0,0,1
111,3,1,11103,basic,5,auto,1,30,0,0,1,1
111,3,2,11103,basic,2,manual,0,30,0,0,0,0
111,3,3,11103,basic,4,auto,1,35,1,1,0,1
111,4,1,11104,basic,4,manual,1,30,0,1,0,0
111,4,2,11104,basic,2,manual,1,35,1,0,0,0
111,4,3,11104,basic,5,auto,0,30,0,0,1,1
111,5,1,11105,basic,5,auto,1,40,1,0,1,1
111,5,2,11105,basic,4,manual,1,40,0,1,0,0
111,5,3,11105,basic,2,manual,0,40,0,0,0,0
111,6,1,11106,basic,5,manual,1,30,0,0,1,0
111,6,2,11106,basic,4,auto,1,30,0,1,0,1
111,6,3,11106,basic,2,auto,1,35,1,0,0,1
111,7,1,11107,basic,5,manual,0,35,0,0,1,0
111,7,2,11107,basic,4,auto,1,40,0,1,0,1
111,7,3,11107,basic,2,auto,0,30,1,0,0,1
111,8,1,11108,basic,5,manual,0,40,0,0,1,0
111,8,2,11108,basic,5,manual,0,30,1,0,1,0
111,8,3,11108,basic,2,auto,0,40,0,0,0,1
111,9,1,11109,basic,4,manual,0,35,0,1,0,0
111,9,2,11109,basic,2,manual,1,30,1,0,0,0
111,9,3,11109,basic,5,manual,1,35,0,0,1,0
111,10,1,11110,basic,4,auto,0,40,0,1,0,1
111,10,2,11110,basic,5,manual,1,40,0,0,1,0
111,10,3,11110,basic,4,manual,1,35,1,1,0,0
112,1,1,11201,basic,5,auto,0,40,0,0,1,1
112,1,2,11201,basic,2,manual,1,35,0,0,0,0
112,1,3,11201,basic,5,auto,1,35,1,0,1,1
112,2,1,11202,basic,4,manual,0,30,0,1,0,0
112,2,2,11202,basic,4,auto,1,30,1,1,0,1
112,2,3,11202,basic,2,manual,1,40,0,0,0,0
112,3,1,11203,basic,4,auto,0,40,1,1,0,1
112,3,2,11203,basic,4,manual,1,40,0,1,0,0
112,3,3,11203,basic,4,auto,1,40,0,1,0,1
112,4,1,11204,basic,5,auto,0,30,1,0,1,1
112,4,2,11204,basic,2,manual,0,30,0,0,0,0
112,4,3,11204,basic,5,manual,1,30,0,0,1,0
112,5,1,11205,basic,5,manual,0,30,1,0,1,0
112,5,2,11205,basic,5,manual,0,40,0,0,1,0
112,5,3,11205,basic,2,manual,0,40,0,0,0,0
112,6,1,11206,basic,2,auto,1,40,0,0,0,1
112,6,2,11206,basic,4,auto,1,35,1,1,0,1
112,6,3,11206,basic,5,manual,1,35,0,0,1,0
112,7,1,11207,basic,4,manual,0,40,0,1,0,0
112,7,2,11207,basic,4,manual,1,30,1,1,0,0
112,7,3,11207,basic,2,manual,1,30,0,0,0,0
112,8,1,11208,basic,2,auto,0,40,0,0,0,1
112,8,2,11208,basic,5,manual,1,40,0,0,1,0
112,8,3,11208,basic,2,auto,0,30,1,0,0,1
112,9,1,11209,basic,5,auto,1,40,1,0,1,1
112,9,2,11209,basic,5,auto,0,35,0,0,1,1
112,9,3,11209,basic,2,manual,0,35,0,0,0,0
112,10,1,11210,basic,4,auto,0,35,0,1,0,1
112,10,2,11210,basic,5,manual,0,35,0,0,1,0
112,10,3,11210,basic,4,auto,0,30,1,1,0,1
113,1,1,11301,basic,2,auto,0,40,1,0,0,1
113,1,2,11301,basic,4,auto,0,40,0,1,0,1
113,1,3,11301,basic,2,manual,0,40,0,0,0,0
113,2,1,11302,basic,4,auto,0,35,0,1,0,1
113,2,2,11302,basic,2,manual,0,30,0,0,0,0
113,2,3,11302,basic,5,auto,1,40,1,0,1,1
113,3,1,11303,basic,2,auto,1,35,0,0,0,1
113,3,2,11303,basic,5,auto,0,35,1,0,1,1
113,3,3,11303,basic,2,manual,1,40,0,0,0,0
113,4,1,11304,basic,2,manual,0,35,0,0,0,0
113,4,2,11304,basic,5,auto,0,40,0,0,1,1
113,4,3,11304,basic,5,manual,1,35,1,0,1,0
113,5,1,11305,basic,5,manual,1,30,1,0,1,0
113,5,2,11305,basic,5,auto,1,35,0,0,1,1
113,5,3,11305,basic,4,manual,0,30,0,1,0,0
113,6,1,11306,basic,4,auto,0,30,1,1,0,1
113,6,2,11306,basic,2,auto,0,35,0,0,0,1
113,6,3,11306,basic,5,manual,0,40,0,0,1,0
113,7,1,11307,basic,5,auto,1,30,0,0,1,1
113,7,2,11307,basic,5,auto,0,30,1,0,1,1
113,7,3,11307,basic,4,manual,0,35,0,1,0,0
113,8,1,11308,basic,4,auto,1,30,1,1,0,1
113,8,2,11308,basic,4,manual,0,40,0,1,0,0
113,8,3,11308,basic,2,auto,1,40,0,0,0,1
113,9,1,11309,basic,5,manual,0,30,1,0,1,0
113,9,2,11309,basic,4,manual,1,30,0,1,0,0
113,9,3,11309,basic,2,manual,1,35,0,0,0,0
113,10,1,11310,basic,2,auto,0,30,1,0,0,1
113,10,2,11310,basic,4,manual,1,35,0,1,0,0
113,10,3,11310,basic,5,manual,1,40,0,0,1,0
114,1,1,11401,basic,2,manual,0,30,1,0,0,0
114,1,2,11401,basic,4,manual,1,40,0,1,0,0
114,1,3,11401,basic,5,manual,0,40,0,0,1,0
114,2,1,11402,basic,4,auto,1,30,1,1,0,1
114,2,2,11402,basic,4,manual,0,35,0,1,0,0
114,2,3,11402,basic,2,auto,0,35,0,0,0,1
114,3,1,11403,basic,2,auto,1,30,1,0,0,1
114,3,2,11403,basic,5,auto,1,40,0,0,1,1
114,3,3,11403,basic,2,manual,0,35,0,0,0,0
114,4,1,11404,basic,2,manual,1,35,0,0,0,0
114,4,2,11404,basic,5,auto,1,35,0,0,1,1
114,4,3,11404,basic,2,manual,1,30,1,0,0,0
114,5,1,11405,basic,2,auto,1,35,1,0,0,1
114,5,2,11405,basic,2,auto,1,40,0,0,0,1
114,5,3,11405,basic,5,manual,1,40,0,0,1,0
114,6,1,11406,basic,2,auto,0,40,0,0,0,1
114,6,2,11406,basic,2,auto,0,30,1,0,0,1
114,6,3,11406,basic,5,manual,1,30,0,0,1,0
114,7,1,11407,basic,5,manual,0,35,0,0,1,0
114,7,2,11407,basic,5,manual,0,30,1,0,1,0
114,7,3,11407,basic,2,manual,1,40,0,0,0,0
114,8,1,11408,basic,4,auto,0,30,1,1,0,1
114,8,2,11408,basic,4,manual,1,30,0,1,0,0
114,8,3,11408,basic,4,manual,0,40,0,1,0,0
114,9,1,11409,basic,4,auto,1,40,0,1,0,1
114,9,2,11409,basic,4,manual,1,35,0,1,0,0
114,9,3,11409,basic,5,auto,0,40,1,0,1,1
114,10,1,11410,basic,4,auto,0,40,1,1,0,1
114,10,2,11410,basic,5,manual,1,35,0,0,1,0
114,10,3,11410,basic,2,manual,0,40,0,0,0,0
115,1,1,11501,basic,2,manual,0,30,0,0,0,0
115,1,2,11501,basic,2,manual,0,40,0,0,0,0
115,1,3,11501,basic,4,auto,0,30,1,1,0,1
115,2,1,11502,basic,5,manual,0,35,0,0,1,0
115,2,2,11502,basic,5,auto,0,40,1,0,1,1
115,2,3,11502,basic,2,manual,1,35,0,0,0,0
115,3,1,11503,basic,5,auto,1,40,1,0,1,1
115,3,2,11503,basic,2,auto,0,40,0,0,0,1
115,3,3,11503,basic,5,manual,0,30,0,0,1,0
115,4,1,11504,basic,4,manual,0,35,1,1,0,0
115,4,2,11504,basic,2,manual,0,35,0,0,0,0
115,4,3,11504,basic,5,auto,1,30,0,0,1,1
115,5,1,11505,basic,5,manual,1,35,0,0,1,0
115,5,2,11505,basic,5,auto,0,30,1,0,1,1
115,5,3,11505,basic,2,auto,1,40,0,0,0,1
115,6,1,11506,basic,2,auto,1,35,0,0,0,1
115,6,2,11506,basic,5,manual,1,40,0,0,1,0
115,6,3,11506,basic,4,manual,1,35,1,1,0,0
115,7,1,11507,basic,2,manual,1,40,0,0,0,0
115,7,2,11507,basic,4,manual,1,40,0,1,0,0
115,7,3,11507,basic,4,manual,0,30,1,1,0,0
115,8,1,11508,basic,4,manual,1,30,0,1,0,0
115,8,2,11508,basic,4,auto,0,35,1,1,0,1
115,8,3,11508,basic,2,manual,1,30,0,0,0,0
115,9,1,11509,basic,2,auto,0,30,1,0,0,1
115,9,2,11509,basic,4,manual,0,40,0,1,0,0
115,9,3,11509,basic,5,auto,0,35,0,0,1,1
115,10,1,11510,basic,4,auto,1,30,1,1,0,1
115,10,2,11510,basic,4,auto,1,35,0,1,0,1
115,10,3,11510,basic,4,auto,0,40,0,1,0,1
116,1,1,11601,basic,4,manual,0,40,0,1,0,0
116,1,2,11601,basic,5,auto,1,30,1,0,1,1
116,1,3,11601,basic,2,auto,0,35,0,0,0,1
116,2,1,11602,basic,4,auto,1,40,0,1,0,1
116,2,2,11602,basic,5,auto,0,40,1,0,1,1
116,2,3,11602,basic,4,manual,1,35,0,1,0,0
116,3,1,11603,basic,4,auto,0,40,0,1,0,1
116,3,2,11603,basic,2,auto,1,35,1,0,0,1
116,3,3,11603,basic,5,manual,0,40,0,0,1,0
116,4,1,11604,basic,4,manual,0,35,0,1,0,0
116,4,2,11604,basic,5,auto,1,35,1,0,1,1
116,4,3,11604,basic,5,auto,0,35,0,0,1,1
116,5,1,11605,basic,2,manual,0,35,0,0,0,0
116,5,2,11605,basic,5,auto,0,30,1,0,1,1
116,5,3,11605,basic,2,auto,1,30,0,0,0,1
116,6,1,11606,basic,5,auto,1,40,1,0,1,1
116,6,2,11606,basic,2,auto,1,40,0,0,0,1
116,6,3,11606,basic,2,manual,1,35,0,0,0,0
116,7,1,11607,basic,2,auto,0,40,0,0,0,1
116,7,2,11607,basic,2,manual,1,30,0,0,0,0
116,7,3,11607,basic,2,auto,0,30,1,0,0,1
116,8,1,11608,basic,2,manual,0,30,1,0,0,0
116,8,2,11608,basic,4,manual,1,30,0,1,0,0
116,8,3,11608,basic,2,manual,1,40,0,0,0,0
116,9,1,11609,basic,4,auto,1,35,0,1,0,1
116,9,2,11609,basic,2,manual,0,40,0,0,0,0
116,9,3,11609,basic,4,auto,0,30,1,1,0,1
116,10,1,11610,basic,5,manual,1,30,0,0,1,0
116,10,2,11610,basic,4,manual,1,40,0,1,0,0
116,10,3,11610,basic,5,manual,1,40,1,0,1,0
117,1,1,11701,fun,5,manual,1,35,0,0,1,0
117,1,2,11701,fun,5,manual,1,30,1,0,1,0
117,1,3,11701,fun,4,auto,1,40,0,1,0,1
117,2,1,11702,fun,5,auto,0,40,0,0,1,1
117,2,2,11702,fun,4,manual,1,35,0,1,0,0
117,2,3,11702,fun,5,auto,1,35,1,0,1,1
117,3,1,11703,fun,4,manual,0,30,0,1,0,0
117,3,2,11703,fun,2,auto,0,40,0,0,0,1
117,3,3,11703,fun,2,auto,1,30,1,0,0,1
117,4,1,11704,fun,5,manual,0,40,0,0,1,0
117,4,2,11704,fun,4,auto,1,30,1,1,0,1
117,4,3,11704,fun,5,manual,1,40,0,0,1,0
117,5,1,11705,fun,5,auto,0,30,1,0,1,1
117,5,2,11705,fun,5,auto,0,35,0,0,1,1
117,5,3,11705,fun,2,manual,0,35,0,0,0,0
117,6,1,11706,fun,2,auto,1,40,1,0,0,1
117,6,2,11706,fun,5,manual,0,30,0,0,1,0
117,6,3,11706,fun,4,auto,0,30,0,1,0,1
117,7,1,11707,fun,4,manual,0,35,0,1,0,0
117,7,2,11707,fun,4,manual,1,30,1,1,0,0
117,7,3,11707,fun,4,manual,1,40,0,1,0,0
117,8,1,11708,fun,5,auto,1,30,1,0,1,1
117,8,2,11708,fun,2,manual,1,30,0,0,0,0
117,8,3,11708,fun,2,auto,0,35,0,0,0,1
117,9,1,11709,fun,4,auto,1,35,0,1,0,1
117,9,2,11709,fun,2,auto,1,35,1,0,0,1
117,9,3,11709,fun,2,manual,1,35,0,0,0,0
117,10,1,11710,fun,2,auto,0,30,1,0,0,1
117,10,2,11710,fun,2,manual,0,30,0,0,0,0
117,10,3,11710,fun,2,manual,1,40,0,0,0,0
118,1,1,11801,basic,4,manual,0,30,0,1,0,0
118,1,2,11801,basic,2,auto,0,30,1,0,0,1
118,1,3,11801,basic,2,manual,1,40,0,0,0,0
118,2,1,11802,basic,5,auto,0,35,1,0,1,1
118,2,2,11802,basic,5,manual,0,30,0,0,1,0
118,2,3,11802,basic,2,auto,1,40,0,0,0,1
118,3,1,11803,basic,2,auto,0,35,1,0,0,1
118,3,2,11803,basic,2,manual,0,35,0,0,0,0
118,3,3,11803,basic,4,auto,1,35,0,1,0,1
118,4,1,11804,basic,5,auto,1,40,0,0,1,1
118,4,2,11804,basic,4,auto,0,30,1,1,0,1
118,4,3,11804,basic,5,manual,1,40,0,0,1,0
118,5,1,11805,basic,4,manual,1,35,1,1,0,0
118,5,2,11805,basic,5,manual,0,40,0,0,1,0
118,5,3,11805,basic,4,manual,0,40,0,1,0,0
118,6,1,11806,basic,2,auto,1,30,0,0,0,1
118,6,2,11806,basic,2,manual,0,30,1,0,0,0
118,6,3,11806,basic,5,auto,0,30,0,0,1,1
118,7,1,11807,basic,4,manual,1,40,0,1,0,0
118,7,2,11807,basic,4,manual,1,30,0,1,0,0
118,7,3,11807,basic,2,auto,0,40,1,0,0,1
118,8,1,11808,basic,5,manual,1,35,1,0,1,0
118,8,2,11808,basic,2,manual,0,40,0,0,0,0
